"","CON","AD","PD","HD","MS"
"SLC39A14",1.93366225143037,1.97274660683993,1.92422500060718,1.82488812293264,2.07084462423394
"SLC39A2",0.248516225800847,0.247686684765017,0.250997403119675,0.256613464823532,0.269892564634885
"SLC39A4",2.45093003108724,2.59721492810287,2.48476357344721,2.53573130893122,2.435121868558
"SLC39A5",0.238493963588573,0.315289754678067,0.255918850938891,0.272141758289764,0.266671384837741
"SLC39A6",3.66030608424151,3.66879116517109,3.66372400863766,3.68781658339875,3.59929570463554
"SLC39A7",5.58778785949934,5.54521298073239,5.5776357405879,5.54413399456184,5.66193393068531
"SLC39A8",0.550406349806,0.548559877647065,0.54683637048204,0.5271525323911,0.573966877140464
"SLC39A9",2.31599041379373,2.31507805596301,2.3103541231136,2.28516842090272,2.3244156695709
"SLC3A1",0.560122015334925,0.537909417823783,0.556759623126559,0.548925725295352,0.592722171088171
"SLC3A2",4.02969299108799,4.01773113623968,4.028697795791,4.02895126885601,4.04306064044418
"SLC40A1",1.69559051305385,1.67638569111731,1.68385081714978,1.6111736272095,1.83900491866154
"SLC41A1",3.62668609649343,3.60417570358415,3.63268859723473,3.71574209623476,3.45384113451121
"SLC41A2",0.799662371539941,0.791338618944128,0.799813601998376,0.805936224412169,0.799354310335578
"SLC41A3",2.20638989872366,2.19261832829179,2.20018962013613,2.17833830285325,2.22543657070764
"SLC43A1",1.13231135466147,1.17160079066096,1.15424499330571,1.22866368207955,1.10096919519069
"SLC43A2",2.29465721020104,2.25052434348859,2.27176996117946,2.21306812966665,2.25970420614219
"SLC43A3",0.216645467849663,0.201579328500474,0.212032083753437,0.20966066360499,0.18779825793476
"SLC44A1",2.82325464729628,2.89222677577983,2.82739141885207,2.84907317208032,2.62669786246332
"SLC44A2",3.70008453969248,3.68697695958569,3.6915843773079,3.68853424012482,3.60356206864163
"SLC44A3",0.592865681494791,0.591257800145484,0.577006453209693,0.516401400570165,0.573031348371474
"SLC44A3-AS1",0.338210082992719,0.3864748480162,0.334885384721854,0.298748461295453,0.301414456686738
"SLC44A5",0.548054980398955,0.499959833987876,0.539068506525604,0.530648499508222,0.555809628064995
"SLC45A1",2.18572677550523,2.16802111554889,2.17348363908095,2.12386871478932,2.22453649663026
"SLC45A2",0.28636729424892,0.288192973361157,0.293599980254768,0.315536483559436,0.315383640236679
"SLC45A3",2.3627184030918,2.40041321472227,2.3606483648951,2.41716069792513,2.00388591902798
"SLC45A4",1.7743388142132,1.79149786792575,1.76988269689264,1.76847740724143,1.66048366218008
"SLC46A1",0.853716130198792,0.882834678480513,0.855580292630208,0.885964474898138,0.687789104442389
"SLC46A2",0.451719352458877,0.496824387664705,0.455918847245506,0.436273490508717,0.483579200286236
"SLC46A3",2.48574459469606,2.4993200861241,2.50090110096473,2.54565084171021,2.52607865931481
"SLC47A1",0.249243226157706,0.264742442805122,0.250248106874733,0.269083735067278,0.150484746150298
"SLC47A2",0.970770844291417,0.941326011384745,0.954597534719541,0.962713868545831,0.743150473736084
"SLC48A1",4.20302336196715,4.11830153025788,4.17253909134229,4.12149051819655,4.11535867049663
"SLC49A3",1.80449460860234,1.85251953825296,1.81539725867735,1.79435199297989,1.94697537556081
"SLC4A10",1.37588407133087,1.39767414070641,1.38020953659877,1.38470864194059,1.37390128608789
"SLC4A11",1.43374482126046,1.49981832110267,1.45747873952099,1.59719245386802,1.10182869105963
"SLC4A1AP",3.13928115038574,3.16168084562816,3.15026483152774,3.16214233317564,3.21805777934947
"SLC4A2",2.48661553286529,2.51476499368676,2.49201268822602,2.50063582349689,2.4696066037063
"SLC4A3",4.6034487118289,4.57264110439809,4.59501810492711,4.56656400151704,4.6557307088392
"SLC4A4",1.32470141832221,1.26040801381357,1.29887070772386,1.27450474642424,1.15537217719089
"SLC4A7",1.11764051656736,1.06338739245998,1.11382789341938,1.11306509978249,1.19769774490818
"SLC4A8",2.47268595124093,2.38055710829622,2.44899332331595,2.44364284321376,2.33558671416623
"SLC4A9",0.406654077837528,0.445594819175296,0.411444955782492,0.429345457552412,0.314292892755059
"SLC50A1",3.52414663845551,3.51144714502608,3.52468721575919,3.51530186306338,3.60378843085706
"SLC51B",1.08003006525904,1.13750632351283,1.08913254689043,1.06759330235203,1.16967046336016
"SLC52A1",0.262540160153005,0.321078937115045,0.275099692000135,0.264339990783665,0.364378279949372
"SLC52A2",3.02008699512917,3.03345441425806,3.01094533851875,2.96185418568034,3.02811648569249
"SLC52A3",1.40977648588467,1.43949427541652,1.42011298232447,1.45176911175522,1.37953885556755
"SLC5A11",2.03571344863326,1.96598135320719,2.00470597114847,2.10514407121144,1.29433887474472
"SLC5A4-AS1",0.390437548064615,0.412474810546962,0.389405423123586,0.39438361026411,0.295888218039141
"SLC5A5",0.214744874127678,0.328702503823969,0.250224131558733,0.360235954312295,0.0744592707448025
"SLC5A6",3.85981680180458,3.88595920147292,3.83835317850579,3.73551039503826,3.84262882511734
"SLC5A8",0.169412049831096,0.14115271630501,0.165718205345518,0.16624206689178,0.178734283456164
"SLC5A9",0.717236736875308,0.717805862545227,0.706899287391165,0.700837827445804,0.566333698581368
"SLC6A1",4.54124984854866,4.55687551171623,4.55217438610848,4.71183976504716,4.04549383956325
"SLC6A10P",0.12193659168181,0.0845995707029212,0.115394520679013,0.108007926825688,0.138652428793219
"SLC6A11",1.60415434842876,1.6478240655003,1.62012566343006,1.70074517200073,1.43645314178177
"SLC6A12",2.47695167167074,2.45786501874526,2.47659513020618,2.5636446098426,2.17238915412675
"SLC6A13",1.13019120517795,1.19517727086642,1.15550465355502,1.27942814425767,0.890799404312154
"SLC6A15",2.47311068086242,2.46133084871142,2.48929062353639,2.53331466739558,2.59946510594103
"SLC6A16",0.625051113626805,0.598578348096605,0.618693274976443,0.633397766760465,0.52825064754315
"SLC6A17",3.81316203924171,3.81120391097868,3.82042519062846,3.81903522512009,3.9458339780564
"SLC6A20",0.524840449370227,0.680327388162561,0.600908153966248,0.82653927316864,0.495987368913733
"SLC6A21P",0.288040118600642,0.404627402876294,0.29615073508541,0.270713936330181,0.222918731448973
"SLC6A3",0.0396787829825059,0.0265338374823173,0.0445044589849205,0.0455929171780149,0.150573165351184
"SLC6A6",1.61084768146208,1.65231067055662,1.61867286058705,1.67063599800429,1.42665436944679
"SLC6A7",3.22786945593952,3.17866963852492,3.21313086683908,3.1987750198578,3.16560407225518
"SLC6A8",6.04049000941636,5.98193774816795,6.03082471092494,6.03315480746355,6.02102848785182
"SLC6A9",2.01390635108083,2.07937792200061,2.01739460502885,2.09924688758209,1.57487380280308
"SLC7A1",2.34623384295616,2.42147945432803,2.36197134122222,2.39053854316575,2.30071641648492
"SLC7A10",1.6640026469737,1.63599461227788,1.65057173891129,1.67029302325758,1.43229914434925
"SLC7A11",0.765315429988981,0.908658096012109,0.796014708966957,0.830105261147501,0.772010176436653
"SLC7A2",1.72978285439004,1.95031941641317,1.79310399730023,1.94952228320553,1.59450985039998
"SLC7A3",1.11541111477794,1.10640166217225,1.12733456975067,1.19092257025557,1.08479773307493
"SLC7A4",2.36182743777141,2.43676310765278,2.39702873046643,2.46541736459827,2.48482187682876
"SLC7A5",3.95095308696228,3.94375186603029,3.93934851476939,3.86826856546605,4.05903924575821
"SLC7A5P1",1.78770070516778,1.75998335160623,1.7597996804552,1.67534369250901,1.72885256104126
"SLC7A6",0.665018377070426,0.651571665623459,0.668534487735238,0.67769896963998,0.722392558382413
"SLC7A6OS",0.882414678585939,0.897528590754126,0.885620552126442,0.895484529386314,0.857521273389627
"SLC7A7",0.549333178083025,0.602483097646328,0.570148226571801,0.57151742944619,0.755359390332322
"SLC7A8",2.03073217237501,1.98327455662033,2.0222693404131,2.00833100281672,2.06769974676252
"SLC7A9",0.345764939835614,0.386258175761355,0.358134853282741,0.371483278498638,0.394903371476825
"SLC8A1",0.696972701642696,0.596630465055385,0.669593244537437,0.633282562549053,0.643130365354906
"SLC8A2",3.48115696160686,3.48092913287099,3.47998653737786,3.47603202212968,3.47790425026568
"SLC8A3",0.964589972034263,0.970073910004632,0.965506192810073,0.979086226207412,0.911404108755567
"SLC8B1",1.41993307664845,1.46119004804548,1.43220968414594,1.4237380456953,1.5527985107765
"SLC9A1",1.95383192846249,1.95590228956738,1.95497475486967,1.94857728845953,1.99323833887098
"SLC9A2",0.272472980433707,0.299198227295848,0.279995522864593,0.312530133953248,0.199227607076412
"SLC9A3R1",3.57380015011277,3.49232268052691,3.54308730518055,3.50473804112323,3.423062832404
"SLC9A3R2",4.2514014352805,4.32464557507601,4.27431158403029,4.28709114408701,4.39473893058181
"SLC9A5",1.6170554152609,1.62859613744645,1.61518880061775,1.63046007266048,1.49460532340278
"SLC9A6",3.31319069619096,3.27049153385816,3.30696093340837,3.28491909697878,3.40771584922706
"SLC9A7",1.56694969094548,1.50377203824835,1.54936126558008,1.53090382953231,1.50955578601049
"SLC9A7P1",2.33717354398628,2.37766838275262,2.36240119876552,2.44313587678449,2.33277285140922
"SLC9A8",1.62658375071556,1.61717824122028,1.62988166120306,1.64374952862385,1.65097150191006
"SLC9A9",0.504770114798324,0.529477143442377,0.506175681452384,0.49074409991685,0.525871686254128
"SLC9B2",2.72374827934645,2.78363608533573,2.74348442366817,2.80568076745429,2.65082183323483
"SLCO1A2",2.16005040390639,2.22968862230134,2.16240285392816,2.18835052213685,1.91472152361058
"SLCO1C1",2.01911580567092,1.96287668182551,2.00901495410645,1.96690068102031,2.1641003137304
"SLCO2A1",0.37674514187653,0.385803399192788,0.383624364686555,0.371158873961009,0.518626578964868
"SLCO2B1",2.08086766646402,2.15972969843289,2.08072927948676,2.01923138464892,2.11949306147839
"SLCO3A1",0.759418380674082,0.806672285149568,0.770352431871061,0.797478081619717,0.711747690152441
"SLCO4A1",2.36418068390828,2.41903380868386,2.36934623073712,2.39035126204132,2.22432362099948
"SLF1",1.27470914658226,1.29722085555847,1.27508132571153,1.26228141270473,1.27363096464316
"SLF2",2.85826154961545,2.83938700434845,2.85834065396287,2.87522183942467,2.84113957849912
"SLFN11",1.51911737923839,1.56406696403496,1.53326328685246,1.57726849830989,1.46387886085405
"SLFN12",0.409527517640986,0.402236529631269,0.409808477929763,0.401802752086924,0.465227122689062
"SLFN13",0.621403717050837,0.591960977618971,0.605773333668416,0.556722897684968,0.631566142682802
"SLFN5",1.63736766206507,1.45798007285582,1.59495077344672,1.54948274163539,1.57304379246618
"SLFNL1-AS1",0.228834089805085,0.22591163243028,0.228681633866886,0.230803336033247,0.225384410552397
"SLIRP",1.91352529855089,1.94452971728751,1.91855634444711,1.91949610397451,1.91367634278253
"SLIT1",2.04926223071945,2.10608981292568,2.07146883831524,2.14135937145027,1.9950193920524
"SLIT2",0.959579057231744,0.904304177750063,0.958440582780827,0.98056569647557,0.995666918329725
"SLIT3",0.406673355819205,0.389496776240516,0.398825342266399,0.396366618716088,0.329320729237902
"SLITRK1",5.21233758656822,5.25564188427255,5.22133825801709,5.25303329326973,5.1241775518675
"SLITRK2",4.51221730421683,4.41622828476009,4.490600616268,4.52465039113752,4.26242929778584
"SLITRK3",3.28233710706968,3.23420468602079,3.2806451669989,3.33891364042738,3.14598291489382
"SLITRK4",4.30840541367696,4.13741980965108,4.26457540478329,4.21513642707956,4.21437974554537
"SLITRK5",3.64254296673267,3.62868589743137,3.64088109962558,3.66066666501937,3.57150971794176
"SLK",2.85062325916799,2.83848157827933,2.85088285206272,2.84926127582759,2.89303909505044
"SLMAP",1.38939908596316,1.42058496601124,1.38895197561366,1.36223264473006,1.40768166750098
"SLN",0.414124119143312,0.4226203993963,0.407676258574188,0.362574037838632,0.464118615866488
"SLPI",1.66966290334956,1.87323454050981,1.77779779389111,2.05444876166741,1.85043893672586
"SLU7",4.14374626883694,4.19541328321886,4.16662858099688,4.21039868410552,4.21875446329644
"SLURP1",0.148296409858455,0.110630174321366,0.137342305267679,0.124204594485297,0.114750508259373
"SLX4",1.60292015203017,1.62501414008111,1.61819339162108,1.67375672765058,1.57981286410702
"SLX4IP",0.572061427380841,0.581014140021893,0.567549655672039,0.560856588505145,0.499758878473816
"SMAD1",1.0425470120641,1.10230130463966,1.05088900493054,1.02970955386402,1.11204913578987
"SMAD2",2.04216645481137,2.05502231230337,2.04393212923739,2.03719779845715,2.06534187881019
"SMAD3",1.77487147219351,1.77410399096903,1.76856675221127,1.75137800521916,1.73970261564407
"SMAD4",2.3911310666644,2.37582607063164,2.38688967561608,2.38108174103524,2.38290042506108
"SMAD5",2.09946430378174,2.06594756513629,2.09104198603494,2.06777892307842,2.13816513793984
"SMAD6",0.829234028213527,0.908574166075682,0.846167584130829,0.846028911209448,0.907988100868115
"SMAD7",2.27508896245301,2.28811369816643,2.27007418600328,2.2373002183912,2.28807227569095
"SMAD9",1.6386042751837,1.65857775769185,1.63705715643283,1.61955377620843,1.6306951465454
"SMAP1",0.765680248904042,0.753923590156849,0.762871622323543,0.760401051697969,0.758944917596648
"SMAP2",3.03914140282444,3.09131042777707,3.05809966971747,3.06533387423157,3.19306400369406
"SMARCA1",2.38543997643919,2.41612629439872,2.39734671378909,2.4170360897384,2.42693123342549
"SMARCA2",2.52583634750249,2.55250139937153,2.52683831187297,2.52207710351589,2.49238504749553
"SMARCA4",2.56173135564074,2.60225260206806,2.56801566026491,2.57958756937845,2.51566479616161
"SMARCA5",3.62387243945457,3.59724461760418,3.61442603402223,3.5974271411677,3.60240073642041
"SMARCAD1",1.83850907443875,1.8425725978854,1.84275960742046,1.84998341463298,1.87045763872003
"SMARCAL1",1.16417157743413,1.2240532989038,1.18640211249435,1.22866858816158,1.2128861879557
"SMARCB1",2.6569691332965,2.69194871924403,2.67624511718231,2.73161769607501,2.66836842354385
"SMARCC1",1.23611113475609,1.24002862360359,1.2335482615241,1.21770001106888,1.24626239527615
"SMARCD1",3.7746109535445,3.75802435536053,3.77859992307174,3.8186500875743,3.72455013887017
"SMARCD2",3.84921093342404,3.83994146214515,3.85087748031487,3.84000163556898,3.94481292549862
"SMARCD3",3.54841360967964,3.54247998533776,3.56012528633419,3.61686723307658,3.53362941379553
"SMARCE1",0.89648031848509,0.904190350433742,0.89927400781021,0.892618783775361,0.949989112220017
"SMARCE1P5",1.8069085785404,1.60542146238995,1.76025931211714,1.71840249772798,1.71449466217737
"SMARCE1P6",0.385486627451319,0.495394047831605,0.41037559825405,0.414449056596942,0.501568210576889
"SMC1A",2.635644511006,2.62868351169496,2.63074513949582,2.62888703075399,2.57886610281104
"SMC2",1.51549724923766,1.54007954902894,1.52365925565931,1.53678773345855,1.53619106646709
"SMC3",2.67728266401673,2.68112805648696,2.68094005573799,2.69044319860342,2.69071625304964
"SMC5",1.55466567960494,1.54925372115422,1.5548113648699,1.54199389027134,1.62245418242224
"SMC5-AS1",0.154440077141353,0.17974336211714,0.160929726647378,0.163894919505544,0.185816876472863
"SMC6",1.16832745780264,1.1509962019786,1.16804559622275,1.16882223033864,1.2055469119394
"SMCHD1",0.202681561621234,0.208952977489785,0.202921045184143,0.201968482279934,0.194209455836699
"SMCO4",0.66490846139607,0.664506178971655,0.66234115779452,0.641332407950163,0.706858694570929
"SMCR8",3.46326742780498,3.5013097887759,3.4849361023831,3.52435645280385,3.57070962050994
"SMDT1",5.15710347292681,5.19185144977652,5.15368403335694,5.11763259934111,5.15351788440708
"SMG1",1.3902867788352,1.36538259076481,1.39060577293674,1.37239283729618,1.53324851128631
"SMG1P1",0.221029087680188,0.198702170686657,0.214535737940395,0.206994766988549,0.200154680042232
"SMG1P2",0.393722633284343,0.401273470576246,0.392944405426164,0.396125321209567,0.348292565174382
"SMG1P3",0.707787507849968,0.719076718671557,0.70700839126648,0.71663741935428,0.626830288760034
"SMG1P5",0.514780749839684,0.540179424250609,0.512604448485577,0.489163078595094,0.505947813184218
"SMG1P6",0.275610766939027,0.324783616818198,0.282101164799906,0.281438566408085,0.259450434883229
"SMG1P7",2.08110990582302,2.0427475294736,2.08340240803754,2.07926187008217,2.23592827335692
"SMG5",4.1924954846672,4.23207022316927,4.20936018304145,4.25109721722038,4.20597996053342
"SMG6",0.854490709637219,0.890919829553852,0.86401070607178,0.882562910552,0.84550212003371
"SMG7",2.18782972393968,2.19063318855444,2.18991592064121,2.18467371279645,2.23655765190589
"SMG7-AS1",0.276363756371834,0.271289075953339,0.276858327658366,0.279681138198025,0.286575480915026
"SMG9",3.36980163660981,3.38821787744119,3.37897402263504,3.4125192887638,3.34183443115693
"SMIM1",0.861660954414497,0.865496588036122,0.860323272952005,0.889411654162602,0.712861733586016
"SMIM10",3.98325033300793,4.07854877353087,3.98804124669493,3.98961554563767,3.80966454181894
"SMIM10L1",4.8628103565183,4.86516519906839,4.85792976003763,4.85415041747719,4.78981111525464
"SMIM10L2A",5.48566451356191,5.43519112715629,5.48472318792135,5.46699608380709,5.67198946391214
"SMIM10L2B-AS1",0.572760514002952,0.629021919958241,0.588741278196567,0.616141317597462,0.585357539368344
"SMIM11P1",0.0896915525582703,0.117751579703415,0.101343410316368,0.135666895439277,0.0751927518252917
"SMIM12",1.27233024536794,1.2944446734662,1.27304282101268,1.26848095717242,1.24505145850519
"SMIM12P1",0.0814700736861361,0.0847761332825155,0.0957170299337753,0.148511549434412,0.101045105693341
"SMIM13",3.2431413999307,3.20148282962675,3.21099304631233,3.14927064867949,3.05825093246377
"SMIM14",0.371066929250096,0.370143637801773,0.368496148506992,0.357539376768169,0.37410545748689
"SMIM15",4.66677068063655,4.67038001592289,4.65778443950669,4.62863737124831,4.62300583094379
"SMIM15-AS1",0.545932666787771,0.559110363243731,0.549200932229544,0.553225122816005,0.550480753078226
"SMIM17",2.39444434175265,2.36463555192468,2.38599125951804,2.37028095794897,2.39277662004023
"SMIM19",3.08178299402786,3.12259247230375,3.09702619903574,3.135245167036,3.07888832264192
"SMIM20",1.12835836423192,1.14359988279206,1.1337429206192,1.15405710007904,1.09793424544257
"SMIM22",0.675485095406431,0.703462291393033,0.669265708709367,0.634886433091985,0.63577579180011
"SMIM24",1.3137934860823,1.3493160621805,1.32795864277712,1.35052043849688,1.36916223782092
"SMIM27",0.436426533395055,0.428520837415613,0.428095721085934,0.405431736408458,0.407679634858264
"SMIM29",5.86723610586621,5.75710441604571,5.82201677859378,5.69206920115604,5.91368411097355
"SMIM3",1.7949757067441,1.83987317213544,1.79719715450977,1.74976460317746,1.90529282451899
"SMIM32",2.75781993418157,2.63777793326382,2.72266761628225,2.56335041861617,3.11663898652344
"SMIM34B",0.55221921553213,0.556595442691411,0.550611890152003,0.53896914238981,0.560408949580621
"SMIM36",0.0926883783836729,0.17079272685382,0.107285590479702,0.122123614964582,0.0754981376350678
"SMIM37",1.4627729125293,1.46810400861115,1.45927946125999,1.42342403856538,1.53364377217051
"SMIM4",0.929380945211517,0.936190286620901,0.9295345746016,0.918780448232398,0.957274136777306
"SMIM8",1.18515929465579,1.17257882157638,1.17886109597688,1.1762376901445,1.12255241018617
"SMKR1",1.44771558736161,1.48109468919255,1.45160867404472,1.46463341503925,1.37423481489924
"SMLR1",0.577106575660073,0.613149862936449,0.579010138923428,0.574268382462853,0.534340917408171
"SMN1",1.2262091509533,1.23068505547731,1.22546905046811,1.21332275293479,1.25072330117298
"SMN2",0.960938513776068,0.981469176971661,0.952352658040168,0.906195210726329,0.94794620235976
"SMNDC1",3.19823703806305,3.22682969935437,3.20816844449366,3.21430395918403,3.26620168797847
"SMO",0.927618449237124,0.933453261788653,0.929049448106975,0.932745426480838,0.921704804121184
"SMOC1",1.2955632839852,1.28500670602759,1.30354480618537,1.39177382042764,1.10418390266888
"SMOX",2.2136272422016,2.26256522152997,2.24271720418346,2.34483224923968,2.16663967701821
"SMPD1",5.25371262697704,5.19710324595634,5.24319007780838,5.24258588874778,5.2265349478399
"SMPD2",2.94095489483617,2.95354841553637,2.95640372738946,3.05785990457038,2.76192741918725
"SMPD3",1.41237275125933,1.37855146219093,1.39611444811486,1.35916470507531,1.37496758216827
"SMPD4",3.23801434463615,3.2621973386454,3.25967485040653,3.32555590121225,3.27551085393145
"SMPD4P1",0.204803615691289,0.208694942419208,0.202483223082576,0.199054937044078,0.169416714526316
"SMPD5",0.800298160507791,0.756389837753983,0.783833124529697,0.753020556784066,0.761097466218243
"SMPDL3A",1.97055559914096,1.99794560046899,1.97544495462186,2.00183353132767,1.87592846094385
"SMS",2.96189295110806,2.97258175308058,2.96428596703578,2.94017417212054,3.07075191322627
"SMTN",2.07878056328535,2.11704225574303,2.08715968034257,2.13520660767683,1.92788162011965
"SMTNL1",1.1699739680071,1.13206837111899,1.15549045793941,1.11446108903364,1.18932302640215
"SMU1",3.25584797451704,3.23854163897095,3.2531987050603,3.23866467505031,3.31447284010359
"SMUG1",1.35620618076832,1.37297819256136,1.35747583335857,1.34516277243736,1.38318135730749
"SMURF1",0.835805896520714,0.828158665379754,0.833551226352997,0.824070761732856,0.855732097150134
"SMURF2",1.29761838695572,1.30792226281703,1.30154534230507,1.30434776494712,1.32559146901728
"SMYD2",2.39245324534981,2.43871106148352,2.38930209054563,2.33782960211159,2.42513347642812
"SMYD3",0.676932037420206,0.655907204865836,0.669425560040986,0.663019906604437,0.63111039583688
"SMYD4",1.20355017659522,1.21397475547872,1.21063199170657,1.22923987643734,1.2209892264458
"SMYD5",3.83166596573894,3.81300368444474,3.83373844151801,3.84956851886763,3.85168518079377
"SNAI1",1.21439389067707,1.17716697733048,1.24105766478969,1.33091738894236,1.39969637385954
"SNAI2",1.50695351974989,1.57272236220817,1.52706824865327,1.61507967182143,1.32183628226241
"SNAI3-AS1",2.04889216176083,2.01680522723411,2.01977281399439,1.92956134992215,2.00395900534302
"SNAP23",1.6519422382574,1.68289175738422,1.6700170144226,1.69305345666393,1.78298395913763
"SNAP23P1",0.340070751387141,0.399761982670534,0.346266662545961,0.353348298897821,0.260638312111041
"SNAP25-AS1",0.364853310192985,0.355841797917942,0.359056208334039,0.343413111578513,0.353464317899908
"SNAP29",1.76429252157246,1.76905198059063,1.76537081603669,1.77149127439483,1.74555144169181
"SNAP47",2.4908927240622,2.53623128221127,2.50175454829819,2.52219579378588,2.47372613808853
"SNAP91",3.1712738136857,3.18825969728399,3.16724865275007,3.16263351134682,3.0779483782245
"SNAPC1",0.843079045893303,0.868013262245475,0.849707232785249,0.854887233231786,0.868883621376217
"SNAPC2",4.51001732840182,4.37229774540674,4.46449682814029,4.36017113252908,4.52064662224026
"SNAPC3",2.67452994217198,2.62973570290869,2.66527667772048,2.652637371155,2.6860973477332
"SNAPC4",2.9150769946111,2.96081840979116,2.93021588952946,2.95395380009307,2.955531107517
"SNAPC5",3.81876205427215,3.86605258366292,3.832693585414,3.86008620558359,3.82028592036093
"SNAPIN",4.86763827001213,4.88539355063296,4.86451416955196,4.85841319644146,4.79339354510905
"SNCA",1.63886150363546,1.66231757989211,1.64073735962072,1.64778198489007,1.58121158484315
"SNCAIP",0.261052216801299,0.248054847439342,0.253336679338591,0.259917599085945,0.138900668779482
"SNCB",6.74956156935877,6.68210789443399,6.7465792413219,6.78589959022556,6.71755661752924
"SND1",1.21991036343865,1.23735431060289,1.22108781077296,1.20083094202464,1.27536469102126
"SNED1",0.444688566931614,0.417120315092427,0.444766072411373,0.46597951037182,0.432814361931649
"SNF8",3.01450711396776,3.00905722663751,3.01177340625907,3.01231794831117,2.98057236331206
"SNHG1",4.59835856025151,4.5811403985612,4.59263639346389,4.57465382124234,4.6189236675006
"SNHG10",1.79018825199853,1.83408898370558,1.80982661996228,1.84779890445387,1.85408179338495
"SNHG11",3.41559998860586,3.40382012250082,3.42147093828213,3.43844192364041,3.47697565360716
"SNHG12",3.44931176996882,3.48991611870621,3.46578774358525,3.46429994856194,3.62648800010091
"SNHG14",2.38921643180022,2.30795023216336,2.37759623501557,2.36228361881396,2.46653970968036
"SNHG15",3.74774341571957,3.75754073068569,3.74725429357047,3.72181776566926,3.81579925630771
"SNHG16",2.50083853538139,2.54451396507576,2.49058443195334,2.42306024534618,2.48511022701337
"SNHG17",2.03813308508532,1.99582106458572,2.02272951524612,1.97964440343746,2.06170481232036
"SNHG18",1.4787794596447,1.54715988223464,1.50285826246446,1.56483397086651,1.45761141467464
"SNHG19",5.65397187834073,5.71029509602539,5.65605733377885,5.63702658207552,5.61869017053418
"SNHG21",0.853874255588884,0.846668654497034,0.846427045243489,0.816659903085417,0.866564253257353
"SNHG25",1.64927367956764,1.58422419122677,1.63555468991517,1.5759164979013,1.82647609114793
"SNHG26",0.562653077348857,0.612211654426187,0.597366571720608,0.630733578997493,0.883519453285675
"SNHG5",3.63759424027663,3.63191552415136,3.64217559877235,3.64511998218665,3.71754819127322
"SNHG6",5.08463557623413,5.07051830297171,5.07082823363931,5.044382596054,4.99515968146471
"SNHG7",4.0292326052146,3.99336962540386,4.01755143699012,3.97657026079941,4.09015743131406
"SNHG8",6.37855022791182,6.25546201756157,6.3309319979444,6.23205642525091,6.29409560214372
"SNHG9",3.82431084897537,3.55530678490597,3.73448012650146,3.49807058072413,3.96020346110335
"SNIP1",2.11359110377144,2.13357374046755,2.11884875656854,2.11402903272852,2.16924371071292
"SNN",6.47215693188449,6.46495187047181,6.45917510773906,6.44287204070192,6.33800771406276
"SNORA10B",0.0928927983241883,0.0338920588640735,0.0756516166802177,0.03703576002093,0.111106295938932
"SNORA40C",0.172974171286948,-0.00754988752054854,0.13993328201176,0.108983247668029,0.211049921738212
"SNORA50D",0.113612722780063,-0.00124142062448922,0.0829550119604324,0.0310843620607117,0.104666553460987
"SNORA75B",0.0965641840970316,0.00787229444980332,0.0848769097818566,0.0836731217726022,0.135632040721895
"SNORC",2.77789324584255,2.73893794646283,2.75082034990102,2.73180843966501,2.50040001335631
"SNORD3A",4.81869824830979,4.5400684215625,4.68483797974771,4.29728586887029,4.84449172951943
"SNORD3B-1",0.249399297432262,0.166788096078948,0.239401013901787,0.261033874723407,0.209685814352423
"SNORD3B-2",0.55466978863458,1.05924398754445,0.629746631964785,0.646892801959451,0.435483159437701
"SNORD3C",0.348508926610931,0.398835951528924,0.344742581619046,0.310266742365717,0.292287422973796
"SNORD3J",0.183842306499705,0.271682932859795,0.208673333228609,0.204243309117726,0.390338023452591
"SNPH",4.22331167664673,4.18548077176349,4.22756584699269,4.26969390044614,4.22462987734147
"SNRK",1.01447594867892,0.998818666504727,1.0063247283622,0.988837791310702,0.988192129216912
"SNRNP200",4.35288078268945,4.39267677955006,4.36612136302689,4.39181494266447,4.36907862197045
"SNRNP25",5.28531056488354,5.24620453481598,5.27245788599037,5.23938259624234,5.30336239664596
"SNRNP27",2.09943413252003,2.16698199923174,2.12237670223269,2.15266676423977,2.18808460221397
"SNRNP35",2.79124611898387,2.74191632369895,2.78352249746354,2.79297294669778,2.75194494824621
"SNRNP40",2.04177780407962,2.00338001370161,2.03287601312814,2.02786124151162,2.01212105754378
"SNRNP48",2.43156659174286,2.46627088387795,2.44329788562279,2.44887559295687,2.51611034003814
"SNRNP70",6.18606313269688,6.16521199667514,6.18199874703077,6.18241087739277,6.17034588571469
"SNRPA",2.76618652383397,2.81444346562549,2.78174715640735,2.79226510356757,2.86006531376781
"SNRPA1",3.55210806799185,3.53459761924874,3.54537751010241,3.5203268419216,3.58476453490473
"SNRPB",3.6068582166458,3.66283484544906,3.61185552890559,3.57313948536486,3.70013800188478
"SNRPB2",3.47099517879557,3.49289140366966,3.48318066498326,3.49928186419008,3.55437636524889
"SNRPC",2.9820767618468,2.98035349469412,2.97824741017159,2.97646972962102,2.92933487050267
"SNRPCP1",0.170498071018156,0.192115044971004,0.199023007694977,0.259262785412845,0.352553764039876
"SNRPCP10",0.210778465952467,0.156783949845857,0.19884260804773,0.218115741277493,0.0735492621110305
"SNRPCP13",0.925286226164595,0.864072465068624,0.909365239283535,0.874234393359718,0.957492809107582
