"","microgliaBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm38309",-1.7660806628196,1.65569953315705,18.47663294163,0.000176899809942402,0.00255955166471927
"Fcer2a",-1.7606886607014,1.04367519275801,18.4688610353037,0.000177339965791117,0.00256424317856006
"Hirip3",-1.69903075089615,4.0989344998884,18.400951366028,0.000181236346226402,0.00261887112185936
"Ttc7b",-0.756477349847273,1.09195292935124,18.391527417547,0.00018178427122638,0.00262507404199818
"Cttnbp2nl",2.21049081621641,2.44893170572124,18.3839151340997,0.000182228160491422,0.00262976751112311
"Mzb1",-2.79137473834715,2.41823452454073,18.3810384485695,0.000182396209118568,0.00263047674988924
"Ptp4a3",1.53362738221457,3.59087089210712,18.3744652542533,0.00018278082272914,0.0026337376262084
"Adam19",-1.33939798603329,0.999471639700199,18.3731068198332,0.000182860416483122,0.0026337376262084
"Pirb",-2.37432391804619,4.03771613168289,18.3631850930337,0.000183442881899028,0.0026404078570281
"Limd2",1.61700050784746,7.02697777664698,18.3469511493648,0.000184400210215729,0.00265221116119566
"Mir142hg",3.09518946536436,3.86380407219466,18.3452187294589,0.000184502688472636,0.00265221116119566
"Glul",2.51913590813644,8.43223725381442,18.3266711380281,0.000185603675893761,0.00266515096320195
"Fos",2.87759216193488,10.2780268997856,18.3239880576998,0.000185763526638154,0.00266515096320195
"Gm1335",1.47031353441284,0.86232582427913,18.3239757075267,0.000185764262769851,0.00266515096320195
"D17Wsu92e",-1.07736927441204,3.38023565945288,18.3215370144825,0.000185909682343479,0.00266550868599144
"Fis1",-0.964285088381793,6.15185835825906,18.3169504182194,0.000186183512650025,0.00266770586162986
"Ccny",-0.889833673359517,2.61390267108942,18.3127322582491,0.000186435728501356,0.00266959069361521
"Tgfbr3",-0.627583988181766,0.442880738340592,18.309883070095,0.000186606297037169,0.00267030472791287
"Cdkn3",-1.20877859958241,1.55108871562502,18.2966521800933,0.000187400570100345,0.00267993717668386
"Esyt2",-1.38991045741143,2.65748555993901,18.2804151167106,0.000188380269673628,0.00269220717441194
"Slc38a7",1.3870503478119,3.48062641952191,18.2765696832044,0.000188613096464522,0.00269379440483191
"3110040N11Rik",-0.776748294490841,2.97763678224105,18.2654445559233,0.000189288422315456,0.00270169533347408
"Gm16001",-1.71015874873475,2.45997211182658,18.2564433873977,0.000189836716793747,0.0027077741364462
"Eef1g",-1.06444322273063,6.35354551105229,18.2453837312715,0.000190512735709131,0.00271566575521463
"Ctcf",-1.06838868399167,3.57376041960371,18.2404781859817,0.000190813412574983,0.00271820033895451
"Ppp1cb",-1.35389491810748,4.47323909675068,18.2375859212923,0.000190990927482505,0.00271897830675383
"Gm10571",-1.09173404687701,0.901554527434372,18.2150288759046,0.000192381478273155,0.00273701314716206
"Xiap",-1.20872624570895,3.61925894787661,18.1938030868332,0.000193699886713176,0.00275399909624396
"Nectin1",-1.76676912706029,1.65633304535258,18.1913368228881,0.000193853702583195,0.00275441583959411
"Oas2",-2.41893850285366,1.65285883936007,18.1816090511639,0.000194461683154847,0.00276128101183228
"Fhl1",-2.46741251962296,2.2128471034459,18.1780208368253,0.000194686460920462,0.00276269953492199
"Gm26520",0.764897233102673,0.736902025404713,18.1663656271611,0.000195418507893844,0.00277131003213815
"Gm26887",1.20504542381629,1.79959627802465,18.1464472721266,0.000196676396916863,0.00278736190198063
"Serpinf2",0.87187800885977,0.743310194138199,18.1381982847888,0.000197199880745966,0.00279299165284443
"H2afj",-1.47513860388565,6.52043448450897,18.122864892533,0.000198176920317691,0.00280503391438789
"Tal1",2.14648821367875,1.72958866381134,18.1200911230152,0.000198354218313018,0.00280574831952615
"Serbp1",-1.02894437406017,4.58515456923562,18.1175953765019,0.000198513890687957,0.0028062126541148
"Gm43020",0.629446046502662,0.233387638042541,18.0945585185739,0.000199994267275685,0.0028253340836143
"Txndc9",-0.852580963338119,4.76105138900341,18.0900909554738,0.000200282727359148,0.00282760355926383
"Zfas1",-1.06283606486334,6.73378314818997,18.0827229671399,0.000200759436868796,0.0028325261618931
"Agtpbp1",-1.29966904276119,1.75935998956969,18.076078994163,0.000201190346576828,0.00283679670957244
"Dupd1",0.452956986405176,0.341646155288167,18.0624915850249,0.000202074681770175,0.00284745107312203
"Gem",3.88644957817882,4.08004792678528,18.0456991045065,0.000203173385905935,0.00286111064060916
"Cdc42ep4",-1.47169030299812,4.18581060810971,18.0375649621576,0.000203707892391921,0.00286681278841379
"Gm6904",-0.526222614961967,0.452513669991684,18.0258591309246,0.000204479749761948,0.00287584583851467
"Ncoa7",-1.09318676568564,1.04578446158323,18.0219473028333,0.000204738386442783,0.00287765395379523
"Cass4",0.958602616470225,0.987351749482598,18.0168492769091,0.000205075977448811,0.0028805687930794
"Chil3",-3.17651545396304,2.79481351570439,18.0023808849336,0.000206037330998528,0.00289223596045712
"Lpcat3",1.28051035996712,2.94388269241947,17.9874876155773,0.000207031968700627,0.00290435525907671
"Rpe",-0.979176068484836,3.0595314349254,17.9844373109561,0.000207236316404932,0.00290537961205724
"Kdm7a",-0.935590026437848,1.68967068679819,17.9803530983265,0.000207510267239443,0.00290737786075883
"Vps13b",-0.722350046338715,1.03187305564624,17.9783079409089,0.000207647593309921,0.00290746057392112
"Anapc5",-1.04072177611691,5.23374554248089,17.9726697379279,0.000208026686688048,0.00290909770646359
"Slc29a1",2.16844003223454,3.79721955798877,17.9726575264883,0.000208027508548814,0.00290909770646359
"Gm38079",2.49479623449493,3.46639172042889,17.9297677571453,0.000210935710522994,0.00294790317365773
"Cerkl",-0.65474907345526,0.37094492581333,17.9142828183602,0.000211996382875046,0.00296085604693474
"Ckap2",-1.83362115606557,2.00202394629616,17.8998968002175,0.000212986912294254,0.00297281353986485
"Rbms1",-1.73895421302707,1.75557392361448,17.8979024550346,0.000213124621699367,0.00297286002891242
"Flot2",-1.9105590017482,4.19704754875647,17.893171303369,0.000213451689761616,0.00297554614530324
"1700125G22Rik",0.687396806394251,0.2672160411736,17.8863271536536,0.000213925784527018,0.00298013853726122
"Ppp1r15b",-0.986998815602871,6.84260295564192,17.884528832105,0.000214050541775893,0.00298013853726122
"Mrpl21",-0.879473070585634,3.66429100807099,17.8819689407217,0.000214228267072771,0.00298073707701316
"Slc39a4",1.54213107280727,1.79609261956342,17.876286486407,0.000214623348374533,0.00298435721941533
"Tnk2",-1.16683832833398,2.77121566891971,17.863618978091,0.000215506893390492,0.0029947606799484
"Arhgef37",-2.42237930362091,1.27051180902793,17.8445550025714,0.000216843950699439,0.00301144929147752
"Ppm1n",0.891186539009239,0.50283648029931,17.8393985675479,0.000217207126376851,0.00301460053753769
"Jade2",1.75692896472142,2.09714094841421,17.8322237872781,0.000217713543648826,0.00301857724263866
"Rad51",-1.12775709799053,1.05962879960072,17.8314739115721,0.000217766545190585,0.00301857724263866
"Dcst2",-1.1424211404151,0.86525960851069,17.8199869435554,0.000218580182149502,0.00302693654946478
"Fgfr1",-2.62079333684073,2.78566419903688,17.8190984741789,0.000218643249380496,0.00302693654946478
"Cdk8",-1.25967757523847,3.50336227208983,17.81511882754,0.000218925980893872,0.00302895526911515
"Gm48384",1.28029631345538,0.517529868021095,17.8087999292599,0.000219375709475732,0.00303328051295726
"Tnfrsf23",0.826068846654356,0.620188416659254,17.7996537838897,0.000220028415855171,0.00304040514925918
"Gm38238",0.866475742413881,0.229172483605842,17.7759590792798,0.000221729080131237,0.00306179727588544
"Jund",1.2480492964743,9.33795688782729,17.7742357216168,0.000221853321576837,0.00306179727588544
"Naip1",-1.19003139728235,0.850373394629684,17.7569534447807,0.000223103386463811,0.00307712981218135
"Cdc45",-1.08849694728673,1.34664550035717,17.7530032663906,0.000223390171546477,0.00307916558574624
"Gm45495",-1.96099813128114,2.96956764052586,17.7455618971738,0.000223931494166766,0.00308470513415403
"Cd53",2.29686650037412,5.24856599683805,17.7413570005217,0.000224238001851372,0.00308492090623055
"Grk5",-1.58484129581289,0.942445597094706,17.7412414378081,0.000224246431922931,0.00308492090623055
"AB124611",-2.86196813769106,3.09908180340172,17.7396098391372,0.000224365490129049,0.00308492090623055
"Npnt",2.00782780875594,1.30722633590514,17.7193601704444,0.000225848772973059,0.0031033865866354
"Slc22a15",-1.85434827628486,1.29877440847085,17.7098679907471,0.000226547692320014,0.00311105809881792
"Glud1",-1.73637971562234,6.22190583315219,17.6856294066596,0.000228342958615456,0.00313376629866608
"B3galnt1",2.53240962852449,2.13024738752036,17.6774982347321,0.000228948621001769,0.00314013040447746
"Gm14005",-0.866366509859878,0.637905632598833,17.6682131978293,0.000229642339916848,0.0031476936096533
"Pcgf3",-1.13752376675259,2.7965247746605,17.6647595261584,0.000229900951628498,0.00314928715348438
"Cep128",-0.574502847885784,0.480431043613703,17.6587789237003,0.00023034952004749,0.00315347922772935
"Hfe",2.08784423865997,4.99536617547822,17.6538055365095,0.000230723258770203,0.0031566423338115
"Atad2b",-1.34704022814076,2.16408076522397,17.6471598990272,0.000231223679451204,0.00315997330744512
"Fignl1",-1.37537103931544,1.69480233372841,17.64677899196,0.000231252397267714,0.00315997330744512
"Mppe1",-1.04427392625332,2.07921153215549,17.6407998610797,0.000231703685298028,0.00316418557398042
"Mxd3",-1.66587941486858,2.08781773539093,17.6292387396896,0.000232578969287824,0.00317417923353148
"Rap1gap2",-1.50560564511456,1.73470876293276,17.6061078742515,0.000234340861116024,0.00319625331101714
"Snapc3",-1.12961161908844,1.89359472253609,17.6005216314959,0.000234768512582245,0.00320011324944979
"Arhgap26",-1.2835866074682,0.78782713348176,17.5967777938496,0.000235055588567339,0.00320205343957835
"Zfand4",-1.25338244216595,1.0866052080232,17.5942935187153,0.00023524628973234,0.00320267918015296
"Twf1",-1.15058121967938,2.71157131040285,17.5902070786952,0.000235560339680671,0.0032049824075987
"Prokr1",-1.50688869187389,1.0532069805746,17.5867180233274,0.000235828835707135,0.00320666338804484
"Gm37145",-0.967223721290074,0.636362923072889,17.5832629315606,0.000236095041811634,0.00320831118550293
"Orai1",1.32882127224294,4.33988332920313,17.5404150882601,0.000239423294918063,0.00325154177622609
"Srsf9",0.717122974022141,6.37337960257124,17.5364746689056,0.000239731890048643,0.00325339902355251
"Slfn3",-0.969780880333775,0.652684175905966,17.5349147919987,0.000239854170203596,0.00325339902355251
"Hal",-1.47937203480128,1.08884898685907,17.5261404859312,0.000240543244464017,0.0032607464444102
"Cmtm7",1.57768289461814,3.92760537784218,17.4944948368484,0.000243046183288641,0.00329265812179706
"Cpa3",-0.799406857747229,0.539111444078652,17.4921768800268,0.000243230612217271,0.00329314004533825
"Asb7",-1.01170924473293,2.03671025331123,17.474055184332,0.000244677658504138,0.00331070571197984
"Crybg1",-0.955803767541854,0.544785163104277,17.4690081636319,0.000245082314248313,0.00331415405752777
"Tns2",-1.39184091888055,2.04673903540221,17.460526130023,0.000245763998424344,0.00331862421195765
"Tmem158",-2.36160074935916,4.15168690478067,17.4594824567339,0.000245848016879775,0.00331862421195765
"Gp9",3.30711379981113,3.86967166858942,17.4592975368808,0.000245862906631044,0.00331862421195765
"Samhd1",-1.82408526755121,4.13958105497933,17.4547952165339,0.00024622573241678,0.00332149504771734
"Cnot8",0.910748745316678,5.2874353413695,17.4512020877223,0.000246515702060498,0.00332284768142806
"Gm48614",0.628108470030979,0.543258483389932,17.4498315564175,0.000246626402065944,0.00332284768142806
"Smc6",-1.3904470789949,2.90703982373699,17.4474115941001,0.000246821996595248,0.00332309844726344
"Ighj2",1.30029770793274,1.6637250426493,17.4458854374188,0.000246945434493563,0.00332309844726344
"Gm38130",0.622615547072056,0.54848441339068,17.4386776608704,0.000247529306640357,0.00332797367982886
"Notch4",2.39142609084312,1.71195295140778,17.4369554597465,0.000247669034229816,0.00332797367982886
"Zbtb42",-2.00025207375422,2.39223037263764,17.435846982217,0.000247759013274788,0.00332797367982886
"Gm9855",-0.77458225005153,3.38118605563768,17.4298727258345,0.000248244569354302,0.00333247245620463
"Prdx5",-1.39891191793625,8.80268908988626,17.4249453402219,0.000248645809899124,0.0033358345981797
"Edem1",1.1770555468429,5.10902773356828,17.4219956379967,0.000248886339304677,0.00333703786935599
"Cdk17",-1.12602551401375,2.5489251651357,17.4106414356289,0.000249814535602823,0.00334745425265976
"Pfdn1",-0.781435285125799,2.82451697593988,17.4065632481885,0.000250148830282419,0.00334990470480506
"Mrpl20",-0.877507133483421,5.77184354820585,17.401817329005,0.000250538464488222,0.00335058659626385
"Btla",-1.6010276740026,0.927740659909578,17.4011473360319,0.000250593522549715,0.00335058659626385
"Gemin2",-0.953724213630035,2.30755479631986,17.3988959977081,0.000250778626103696,0.00335058659626385
"Cdc6",-1.29963234190022,1.31620593275195,17.3985685607266,0.000250805559978888,0.00335058659626385
"Gas6",2.38630710506374,2.66962936792615,17.3846069299047,0.000251956890908055,0.00336393620854489
"Atp5e",-0.893461452075035,7.89157594736231,17.3749057089812,0.000252760231451138,0.00337262641760768
"Atraid",1.10204716839536,6.40290350773373,17.3719090387717,0.000253008935735964,0.00337284989275131
"B4galt4",2.03851300740851,2.56494423027481,17.3710305108774,0.000253081897661581,0.00337284989275131
"S100a1",-2.66453769105257,7.00052718522819,17.3664000555943,0.000253466831341835,0.00337594624309176
"Gm826",1.10745912628441,0.448965217598483,17.3233167451623,0.000257078658648706,0.00342072044840035
"Ptk2",-1.12930060009275,1.53708528557916,17.3219065224807,0.000257197812456558,0.00342072044840035
"B3gnt5",-2.4851329014134,2.0080508909052,17.3206548287205,0.000257303621355008,0.00342072044840035
"Phf11b",-1.02496086932844,2.06169254899294,17.3183050658436,0.000257502379072245,0.00342072044840035
"Ufm1",-1.00597945716129,5.18476904795556,17.3171327424044,0.00025760160317475,0.00342072044840035
"Itgae",0.750810746981549,0.580544472748985,17.310560154669,0.000258158659996774,0.00342606120882342
"Gm10305",-1.3998358222055,0.912901149265165,17.3055798950817,0.000258581620791614,0.00342961702444417
"Plekha3",-1.00118809308157,3.48944746098524,17.2964113590593,0.000259362227704504,0.00343790926513287
"Cd80",0.782050451130371,2.09803113494878,17.2942975806654,0.000259542552844522,0.00343823945902955
"Wfdc17",-3.52215645258394,5.38498600732969,17.2835845742844,0.000260458544626223,0.00344830902619146
"Baz1b",-1.17232019971357,3.54734204549426,17.2738009255354,0.000261298105772467,0.00345527825969567
"Ccdc114",-1.26651308980692,1.59779414654272,17.2710108020257,0.000261538065754327,0.00345527825969567
"Olfr718-ps1",-0.590484096244371,0.61130449069166,17.2704501461763,0.000261586312573442,0.00345527825969567
"Rmnd5a",-1.16767374106832,3.29622143390784,17.2701785725507,0.000261609686072877,0.00345527825969567
"Ms4a4b",-1.637660815873,0.85631875863017,17.2650971318636,0.000262047443570704,0.0034589949845553
"Mertk",2.98616757632141,1.90277780801812,17.2630645733,0.00026222276514477,0.00345924521961702
"Nol7",-0.952898447026874,5.32961483133968,17.2586337317012,0.000262605390998639,0.00346222828668826
"Cd226",-1.28706614923827,0.662127219263894,17.2540548184856,0.000263001433355104,0.00346538458017568
"Chmp2a",-0.692121362632789,7.70537274225845,17.2416235586126,0.000264079882674695,0.00347743312004273
"Saysd1",0.687146140869256,1.76418841536196,17.2398949953691,0.000264230216281328,0.00347743312004273
"E330020D12Rik",1.3528720624578,1.77652346839044,17.2375195167885,0.000264436962175154,0.00347808496682576
"Gabpb2",-1.32400594341075,2.82418501269792,17.2121806358971,0.000266653127212985,0.00350514981184365
"Gm35657",-1.09979179023677,1.00679292357494,17.206158014384,0.000267182799145703,0.00351002676098597
"Cyth1",-1.12849535791283,2.80989956265728,17.1874110596681,0.000268838780894314,0.00352968566749253
"Sipa1",2.11422765923505,5.46517003567093,17.1817045787985,0.000269345038262304,0.00353423504239439
"Ypel2",-1.43877609547922,2.29060058686699,17.1783919982465,0.000269639387241864,0.00353600009718539
"Gm5150",-2.09077550809377,0.990237958677578,17.1761089424594,0.000269842455797744,0.00353656673555302
"4833411C07Rik",1.27125894141991,0.758226809983871,17.1675562200263,0.000270604646466928,0.00354292452560367
"4930523C07Rik",-2.00080009891421,1.46183408658092,17.1670721658614,0.000270647852835067,0.00354292452560367
"Cd79a",-2.58290456437338,2.67386262707211,17.15468974252,0.00027175562156033,0.00355532206728514
"A430078G23Rik",-1.59591361790343,0.888449042151674,17.1398406293982,0.000273090489898194,0.00357067429551876
"Gm20619",-0.690638823353944,0.511900334189472,17.1003893932723,0.000276671289123402,0.00361321007724785
"Acyp2",-0.563349750021135,0.633425225128959,17.0962000435466,0.000277054486233676,0.00361321007724785
