"","astroBYo","AveExpr","F","P.Value","adj.P.Val"
"Cbx5",3.15228583067432,3.18843611423432,13.4418950913851,0.000986492915260007,0.0107033755587529
"Rps15a-ps7",-1.19113373070371,4.89368324808085,13.4243546790818,0.000992787711519723,0.0107663934029171
"Fam135a",2.51231961442663,1.59765009475614,13.4168320985336,0.000995500602741282,0.0107905241717028
"Ndufb8",-1.09570062672561,4.05739191850481,13.4151646256988,0.000996103028178416,0.0107917665486734
"Ehmt1",1.63863659532169,1.9867858300913,13.4007503501348,0.00100132701009489,0.0108211427424276
"Cog2",1.55459163842742,3.14200866914178,13.4001131073434,0.00100155863741722,0.0108211427424276
"4931406C07Rik",1.5362021987695,3.47536496848639,13.3993446242559,0.00100183804514499,0.0108211427424276
"Gm35339",1.76494813166219,1.17630584228619,13.3989229829918,0.00100199138256842,0.0108211427424276
"P2rx6",2.59630012284685,0.969598670611065,13.3986522215799,0.00100208986314004,0.0108211427424276
"Rpl35a-ps2",-2.05577865830802,3.13680618127488,13.3982833306971,0.00100222405184899,0.0108211427424276
"Patz1",1.44709002388407,2.87070461970961,13.3982437216326,0.00100223846129522,0.0108211427424276
"Pmm1",2.76367992266787,3.77713539511775,13.3888311246599,0.00100566901584733,0.0108528856768734
"Paqr8",3.37667456420285,2.07736658758533,13.3793412038237,0.00100914054981834,0.0108850396799762
"Gm5120",1.90380970704365,2.02829818459253,13.3643263991637,0.00101465953074024,0.0109392362566113
"Ccnl2",2.23409972884463,6.06810275044035,13.3614791025537,0.00101570976909796,0.0109448021103342
"9430037G07Rik",1.71468433759842,0.677925560294579,13.3602452708886,0.00101616523684069,0.0109448021103342
"S100pbp",1.91615955091359,1.97287493240232,13.3559413576766,0.00101775574376293,0.0109565986955072
"Gm11821",1.50870963726083,1.95994599213794,13.3517759691102,0.00101929761073648,0.0109678604291455
"Ermard",0.871591646406956,0.824549912860755,13.3492008663061,0.00102025207238724,0.0109727936788639
"D11Wsu47e",1.49802669247101,3.02576028940024,13.3454621658219,0.00102163953398639,0.0109823767786107
"Lclat1",1.22416511678962,1.11912884711015,13.3407204952757,0.00102340212759549,0.0109959811893128
"Prdm9",1.11327965608977,1.58057522437159,13.3377612490022,0.00102450380953451,0.0110024746496757
"Zc3h6",1.27293729349055,0.90834216875547,13.3279538003727,0.00102816410686536,0.0110364262669492
"Tiparp",2.89328753852388,4.2010343925791,13.3235845554851,0.00102979930913196,0.0110486179029711
"Proser3",1.7138670872157,1.5148602779159,13.3146837045744,0.00103313914374433,0.0110788179073426
"Lipt1",0.823978274955413,0.24115801675042,13.3134161765222,0.00103361570134046,0.0110788179073426
"Ubxn11",1.49494381357347,0.9973426754213,13.3104109106923,0.0010347465489488,0.0110855679914742
"Acin1",1.49697937747161,2.68090588589006,13.3059535404328,0.00103642626007022,0.0110981888439175
"Gbp3",3.37053630554288,3.50521167474696,13.3025781802354,0.00103770018019389,0.0111014563075079
"Msi2",2.34387707378756,1.29870864493644,13.3020144709679,0.0010379130981459,0.0111014563075079
"Mecr",1.45901412937787,2.62016748462781,13.3001975539659,0.00103859968378186,0.0111014563075079
"Ager",2.32398807245839,1.82360384090807,13.2998300353043,0.00103873862299603,0.0111014563075079
"Dcp1a",1.26267226547197,2.35328337887794,13.2893142743709,0.00104272255931852,0.0111386533944006
"Sdc4",4.18072142728676,2.87747085945389,13.2796362601482,0.00104640364808794,0.0111690060066102
"AC139294.1",2.57908235961411,1.07106903201628,13.2791901205366,0.00104657367679352,0.0111690060066102
"Mut",1.94293719597198,2.93958818957012,13.2619273855712,0.00105317558574789,0.0112340421810514
"Rmnd5b",1.56003803567507,4.08570804422814,13.2589423813814,0.00105432170073233,0.0112386049130144
"Zfp809",1.76843328793119,2.73727706871739,13.2581677482367,0.00105461934635528,0.0112386049130144
"Dynlrb2",1.1932482639029,0.293745769528805,13.2538137855296,0.00105629400003996,0.0112510313735599
"Gm45442",1.93261909772064,1.11720182017536,13.2521237647446,0.00105694479942791,0.0112525456197034
"Zfp398",1.95930053446062,2.16789814929798,13.2485350564601,0.00105832818410829,0.0112618539764443
"Mmp14",4.45841415111783,2.87358319594982,13.2466218408716,0.00105906649185039,0.0112642923073107
"Atad2",2.40715576226811,2.48617843481857,13.2386386780072,0.00106215317387562,0.011291693736497
"Gm27184",1.16778098002922,0.662415433009968,13.2344952457097,0.0010637590439697,0.0113033339720181
"Zfp11",2.04491329631498,1.7162240345749,13.2298870830857,0.00106554809972021,0.0113169085982286
"Papd4",1.95373242613437,3.20298270525574,13.2225879563083,0.00106838851665445,0.0113416310719513
"Gm6877",1.91314962825903,2.02802079444276,13.2207823431615,0.00106909241829509,0.0113430141443258
"Kcnk4",1.55246149664155,0.630724798700418,13.2196239941598,0.00106954425281669,0.0113430141443258
"Stxbp4",1.36830466539737,0.807411247282759,13.2138453141214,0.00107180140188037,0.0113615057085767
"Rbm25",2.49251378989811,3.93607920203512,13.210790284029,0.00107299676635051,0.0113687296273814
"Gjc1",3.19074079429841,1.10119074969701,13.2083013930521,0.00107397167414708,0.0113736119421522
"Ptprt",1.32465090080372,0.478018240322501,13.2055256749792,0.00107506005794982,0.0113796907473798
"St6gal2",2.25769487426499,0.74256823929685,13.2032545199006,0.00107595148129024,0.0113836798759369
"0610030E20Rik",1.86746698065652,4.48096344566303,13.1986821762343,0.00107774853033489,0.01139279830171
"Cpeb4",2.88539580235528,3.07820653823912,13.198441330933,0.0010778432782841,0.01139279830171
"Cblb",1.93629977846211,1.65197354624443,13.1963310941843,0.00107867382378293,0.0113961322844077
"Gm1141",0.955596822199068,0.397747855328895,13.1916734438646,0.00108050941787209,0.0114100763014722
"Zfp941",1.96282765764442,0.849721363015323,13.1871088409293,0.00108231160446566,0.0114236544015238
"Plscr4",2.20059392375376,1.17784500540865,13.1852587137044,0.00108304298896892,0.011425922768221
"Mpdz",1.73984166524344,0.974835815711837,13.1799119699868,0.00108515963325419,0.0114427962661976
"Sclt1",1.55695435312264,0.994953036185805,13.17713616132,0.00108626026322892,0.0114489451183485
"Tmem89",2.2578864842255,0.821486677223942,13.1753542745667,0.00108696742860067,0.0114509430585393
"Aldoc",4.41838081691726,5.35712966526625,13.1724355940301,0.0010881268165453,0.0114542893346978
"Cpsf4l",1.6855458369681,0.797607597269069,13.1719481352886,0.00108832057955679,0.0114542893346978
"Prrc2c",2.52608088519304,3.48536993225012,13.1669031880523,0.00109032810985841,0.0114699613763184
"Lpar4",2.27650984341006,0.928960915997004,13.1620091386538,0.00109227940325546,0.0114850272044775
"Fut9",2.34356518139117,0.810769694694034,13.1464419796658,0.00109851118064025,0.0115450654866054
"Chic1",2.73787242357791,1.13959408316342,13.1411391285835,0.00110064272557953,0.0115551656584866
"Akr1b10",3.20709829093693,3.70236479092959,13.1408261719651,0.00110076866132726,0.0115551656584866
"Ppp1r12c",1.73425936512076,5.44201776904624,13.1401541139878,0.00110103915418749,0.0115551656584866
"Rnf31",1.25095170311208,3.51872651596344,13.1359996926305,0.00110271283311873,0.0115672002531531
"Gm42742",0.895117112204963,0.217466014489118,13.1347133996908,0.00110323159310008,0.0115672002531531
"Gm42928",1.36079172968075,0.553094605575678,13.1327701727471,0.00110401579186816,0.0115699390637135
"Kri1",1.40081118143365,2.18365345530373,13.1193696718803,0.00110943999425498,0.0116212788792154
"Wdr89",-1.41990343565787,3.55827492903376,13.1090998802904,0.0011136163774496,0.0116595054984938
"Zfand4",1.96209692981641,1.0866052080232,13.1045052621407,0.00111549033309722,0.0116736010591816
"Fam167a",2.56669438602464,0.836112518689053,13.0997873845461,0.00111741809432416,0.0116876396908443
"Sgip1",2.19007431871703,0.934725714857305,13.0986376619171,0.00111788842317166,0.0116876396908443
"Col9a1",1.2058912714136,0.361970931946573,13.091196909676,0.00112093744559001,0.011713981629092
"Srsf11",2.44874516988991,4.99998005527736,13.08279753015,0.00112439004887126,0.0117445141884697
"Fbl",2.05223317101738,4.12175498969154,13.0687747485023,0.00113017971505732,0.0117994175725404
"Topbp1-ps2",2.48430621188868,1.37834363334199,13.0618606805384,0.00113304617221422,0.0118237643716486
"Vta1",1.2650737898791,2.88448104614883,13.0582168197128,0.00113456000466962,0.0118339797186732
"Gabbr1",3.82729638494768,3.59875762217693,13.0563250341808,0.00113534680059922,0.0118366056878683
"Hdgfl2",1.51618788150094,3.62606528291911,13.0518807459724,0.00113719749744926,0.011850315702341
"Gm232",1.15641106515859,0.797825440933261,13.0446200539573,0.00114022799608929,0.0118763012982502
"Ddx19b",2.04296644266267,2.28800084889567,13.0401010975447,0.0011421185262488,0.0118903944264481
"Tmem87a",1.7165728267249,2.89545969802844,13.0358192562441,0.00114391297198572,0.0119034744493133
"Gm18916",1.4532273888353,0.98200049835318,13.0305743820974,0.00114611514532691,0.0119207829619499
"Tmem136",3.66827714198463,1.87259950158693,13.0274347102816,0.00114743558770568,0.0119271599799515
"Csmd2",1.62663967426998,0.640398985875662,13.0253775531795,0.00114830164818428,0.0119271599799515
"Abhd14b",2.15067189998217,1.70257123921979,13.0252730862624,0.00114834564739397,0.0119271599799515
"Dido1",1.94505959420305,3.21086465724531,13.0204921579733,0.00115036121474819,0.0119424876367313
"Nxf1",1.58544031323377,6.18096172325335,13.0143950093741,0.00115293720849484,0.011963616258692
"Aco1",1.34789962373919,3.22273449880545,12.9890968333577,0.001163692008224,0.0120695538199436
"Tubgcp6",1.39816086616146,2.47533465040559,12.9866246124643,0.00116474878141954,0.0120748534636104
"Zeb1",2.47290520692491,1.86610263214833,12.9749004606492,0.00116977446436722,0.0121212742272581
"Elmo1",-1.66045666019053,2.03160471409855,12.9701498460426,0.00117181750853044,0.0121346875345349
"Gpr107",1.03705614803975,3.16161754623489,12.9693244591008,0.00117217286510694,0.0121346875345349
"Gm23804",1.61848971697124,0.253558899560723,12.9680670195824,0.00117271445775146,0.0121346875345349
"BC005561",2.84665706654408,3.04563912376667,12.962910023128,0.00117493845121787,0.0121517907244981
"Abhd17a",-1.65222855137654,6.22702543012733,12.9616885119382,0.00117546590202169,0.0121517907244981
"Fgfrl1",3.12879992094143,2.61715522672274,12.9441680263135,0.0011830593985848,0.0122202040335927
"A130010J15Rik",1.7022720649001,1.78805487484517,12.9438714211285,0.00118318840301747,0.0122202040335927
"Ubiad1",1.99054285549813,3.48336037197368,12.9373281831776,0.00118603815226277,0.0122439206917915
"Crtc3",1.67820205925611,1.7684640713409,12.9309722933704,0.00118881338346656,0.0122668463071038
"Rcor3",1.84567522445524,1.79188019120685,12.9233652368525,0.00119214411845152,0.0122904541663649
"Hspb8",2.34143918531907,1.05516488416686,12.9229297071929,0.00119233511812735,0.0122904541663649
"Stat2",2.05949467298746,3.44693525853706,12.9219430413095,0.00119276793812708,0.0122904541663649
"Morc2a",1.57849524846804,2.9465341465298,12.9199158843583,0.00119365772049987,0.0122938965319454
"1700010K24Rik",0.725933673729471,0.33512297782815,12.9140724363699,0.00119622659367571,0.0123146211874768
"E130215H24Rik",2.52301667159939,1.04564496315944,12.9070463348101,0.0011993232645822,0.0123407574801637
"Zfp955b",1.800024754261,1.47999475519528,12.9028897935732,0.00120115927348299,0.0123539035831075
"Rplp1",-1.48867087189345,11.7549150310189,12.9012551323874,0.00120188215768258,0.0123555943189645
"Smg1",2.17506215381357,2.78544399489591,12.8987344383909,0.00120299778391442,0.0123613190773519
"9330159M07Rik",0.832576592326131,0.502873863643042,12.8874176528434,0.00120802020378238,0.0124029827139104
"Fam193b",2.15153226968203,3.58358028457271,12.8870724852815,0.00120817374445043,0.0124029827139104
"Asah1",1.73037864548842,5.56633173296137,12.8836251542883,0.00120970837197139,0.0124129769541387
"Ccdc59",2.15236624213497,5.00417111500512,12.8760892540738,0.00121307039719489,0.0124417044029404
"Gm37008",2.54475119332385,1.33332446930014,12.8705807496646,0.00121553429569079,0.012461197971996
"Fam76a",1.35541685892342,3.77133628389731,12.8689386471779,0.00121626983379344,0.0124615931194502
"S1pr3",2.53517668537359,1.04005171745745,12.8679800957161,0.00121669941409449,0.0124615931194502
"Tmem53",0.935263651850591,0.628046449061967,12.8666732687245,0.00121728533927563,0.0124618248777393
"Adra1a",1.28949168343482,0.446783456608022,12.8632527758317,0.00121882038043087,0.0124715859088216
"B230112J18Rik",1.2353744923384,0.36594674329385,12.8620374689125,0.00121936628489722,0.0124715859088216
"Riiad1",1.34959665908332,0.708090372837716,12.8597819975643,0.0012203801193136,0.0124718733679999
"Atp1b1",3.98428500123815,2.61953308935729,12.8594667550089,0.00122052189313021,0.0124718733679999
"Rars2",1.73073435280877,1.95379175178371,12.8559050017727,0.00122212495067954,0.0124824885890506
"Smad5",2.01364534843478,3.35825089194929,12.8489883032427,0.00122524446652865,0.0125085756036056
"Atxn2l",1.73535267659228,5.35927022923115,12.8438703544829,0.00122755824323549,0.0125264165198795
"Stx4a",1.0523759194523,3.70070885770246,12.8401701031371,0.0012292340225554,0.0125377336472997
"Celf2",1.54014043943695,1.41555209910133,12.8220270406008,0.00123748642655338,0.0126160885781753
"Mars",1.98184595720166,4.21274013533445,12.8126404847562,0.00124177931749243,0.0126540229575702
"Atf7ip",1.95055026313582,2.81942398771185,12.8083395641338,0.00124375167532182,0.0126682865161808
"Cox20",2.10908396954998,2.05217069478394,12.8040798191813,0.00124570847596116,0.0126823785612925
"Cdk3-ps",1.83688782728634,1.07543257857836,12.7887121446705,0.00125279553120938,0.0127486640004348
"Acaa2",2.73714888970988,3.42486881470033,12.7830733193778,0.00125540684615005,0.0127693635206334
"Zkscan5",1.66036404078954,2.7165275626738,12.7813079906588,0.00125622556629592,0.0127718190271896
"Otud3",1.46497510423224,1.67891987573972,12.7707356633936,0.00126114082475512,0.012815901913669
"Dclre1a",1.69005587588552,2.13782742770755,12.7691755089535,0.00126186791952598,0.0128174031146342
"Clcc1",1.6493869350499,2.94853072371402,12.7642506734252,0.00126416605421811,0.0128348534270157
"Abhd11",1.73004582148138,4.11049796321825,12.7582521419553,0.0012669713104533,0.0128574340831002
"Trib2",3.80748686045091,2.52360942178672,12.7542953208801,0.00126882541512421,0.0128703460150357
"Gm12079",1.80092184773666,1.83956475982187,12.7466824918342,0.00127240089227092,0.0129006988724608
"Mir8120",1.81399328045472,0.324256263317851,12.7449209453377,0.00127322977334178,0.0129031893154558
"Thumpd3",1.49735239678339,2.77764839231792,12.7434583670728,0.00127391841921979,0.0129042569543953
"Chst10",2.77864884915931,1.77327842865178,12.7408778392474,0.00127513442306212,0.0129106630853104
"Gm44267",1.09652642499762,0.501336314121801,12.7276017319986,0.00128141021842224,0.012965228791948
"Galnt1",1.332292219898,3.36035897087232,12.7269993439591,0.001281695763142,0.012965228791948
"Unc13b",1.58897669427573,0.975798432272244,12.7256237330226,0.00128234808887329,0.0129658988894624
"Tmco6",1.4684558759608,2.93168606766447,12.7215233625576,0.00128429463955878,0.0129796483832613
"Pfas",2.06679607976278,2.69195886853682,12.7127372423577,0.00128847635817659,0.0130159645990597
"Tmem170b",2.64487282356672,3.8011959964046,12.7107585619041,0.0012894201247031,0.0130161066409536
"Clu",4.38881342555341,5.10855510390948,12.7102409686195,0.00128966712276682,0.0130161066409536
"C130046K22Rik",0.945396866296685,0.869386025688786,12.7083823319313,0.00129055449343902,0.0130174690593338
"Nktr",2.74282005238598,3.67538474604211,12.7074937940673,0.00129097894120049,0.0130174690593338
"Zdhhc1",1.56730839649159,2.38733862629703,12.7046761324716,0.00129232591120973,0.0130251144117052
"Rbm28",1.82921653712879,2.94811597955136,12.6974485151846,0.00129578796541346,0.0130540606369954
"Fnbp4",2.53960508259271,3.79526600156613,12.6921249249175,0.00129834437144813,0.0130738609601943
"Atxn2",1.69311077369468,2.06225208301204,12.6848644502245,0.00130183963492991,0.0131030929224542
"Foxj2",1.45391444735266,3.23132805716346,12.6671581499281,0.00131040618450021,0.0131790250650123
"Bcl9",1.582955883006,1.37146963839103,12.6667281776362,0.00131061496450676,0.0131790250650123
"Nup98",1.62113135610781,2.78170128156136,12.6655835827786,0.00131117091570276,0.0131790250650123
"Glrx5",-1.09428845405779,4.6449805306709,12.6521134432143,0.00131773273196399,0.0132389651358943
"Ubr2",1.52161769874912,3.0434365571152,12.6503248675851,0.00131860667144739,0.0132417319075945
"Ubn2",2.27521265183834,2.38305230387227,12.648408510866,0.0013195437405049,0.0132451298417377
"Usp37",1.457838973841,1.45955786627277,12.637057237184,0.00132510906609178,0.0132949604848746
