"","preoligoBYo","AveExpr","F","P.Value","adj.P.Val"
"Epb41",-1.99502821259542,2.20771926196744,15.8161027554326,0.000426905897646781,0.0349794043468139
"Fam89a",-2.55047567431924,1.67895353804021,15.7411058166477,0.000437968603023558,0.0357534295376021
"Itih5",-2.59374608860585,1.02836017582512,15.6999477541665,0.000444170338123701,0.0361263984937891
"Emid1",-4.26548432383141,1.4904718659235,15.673836927805,0.000448153610501687,0.0363168583338052
"Spon1",-2.70860866018769,1.04343228202142,15.6399148079016,0.000453385931000425,0.0366067771953372
"Ugdh",-3.27143051915347,3.83912399429428,15.6206330225547,0.000456389277581014,0.0367152726833628
"Kcnmb4os2",-2.36837842279517,0.856827116712245,15.596898592998,0.00046011555308612,0.0368809289163922
"Abca6",-1.73734505876286,0.691066034652797,15.5795491342125,0.000462860072105872,0.0369669796938563
"Tspo2",-1.48030530206478,0.450278044365214,15.560279149007,0.00046592903226058,0.0369768739855865
"S1pr2",-2.39774684655446,2.48896517701446,15.5577915421879,0.000466326802060237,0.0369768739855865
"Edn3",-2.64541057570536,0.579411198238939,15.4502130797732,0.000483882641833204,0.0382319131616999
"Tmem255a",-3.33755181609227,1.10469929986255,15.4108680841154,0.000490479647645661,0.0386152357468504
"Pcdh20",-4.29838593790435,1.48823883019919,15.318188222365,0.000506404415917542,0.0394513499804622
"Asic1",-3.85690304096843,1.73515309508268,15.3124316707434,0.000507411698475681,0.0394513499804622
"Gm10570",-1.73947015684804,0.465897671074406,15.3088227224322,0.000508044290856764,0.0394513499804622
"Ptpru",-2.14080137170615,0.718414140568777,15.3077480776249,0.000508232823054366,0.0394513499804622
"Gm6089",-1.69428370351033,0.393907876535714,15.2537697886258,0.000517800013740605,0.0400534605034385
"Mcm5",-2.63039591523693,2.89634702520744,15.1411378247768,0.000538392117689124,0.0415012153994303
"Gpt2",-3.8624633504184,2.64688089943434,15.0041725879313,0.000564626279846187,0.0432051373569194
"Slitrk4",-2.9727040327075,0.846516705939497,14.9972343565973,0.000565991278978498,0.0432051373569194
"Sorcs3",-1.02246298422625,0.283456239367848,14.9953844467603,0.000566355821249679,0.0432051373569194
"Gm45403",-2.36127437557471,0.780482519762163,14.9765479755828,0.000570082127151896,0.0433399549793175
"Rep15",-2.59378212821361,2.76874390642404,14.9527267901209,0.000574832307611304,0.0435514217167291
"Hcrt",-0.949041289996544,0.16988055490493,14.9130886002872,0.000582831108754311,0.0440067324879578
"Neu4",-6.54559648434683,1.90978442295624,14.8837248176084,0.000588833697183225,0.0443087342951853
"Ccnb1-ps",-3.3715584558678,1.54036792974936,14.8195884073092,0.000602176902945263,0.0451591851656205
"Mybl1",-1.97519763744708,0.869681996812849,14.7722298546715,0.000612238060917694,0.0457585899381153
"Rgs16",3.1842486974725,2.03815804517898,14.7452200956815,0.000618056987707256,0.0460379620843355
"Sh3d19",-1.88211791346587,0.940959222292234,14.6357678689623,0.000642253025173002,0.0476797438788669
"Kntc1",-1.21203741924349,0.707896395419785,14.6099205984903,0.000648114336014173,0.0479539580456239
"Creg2",-3.02402377028859,1.17035431114769,14.5907690532851,0.000652494359880749,0.048117109078806
"Sox3",-4.53753295887704,1.64199029393438,14.5753182783627,0.000656051198799548,0.0482186733257223
"Gm9430",-1.729738083428,0.626390982018325,14.5431162928193,0.000663531418373354,0.0485130398787217
"Spsb4",-1.65819836410844,0.671860146646214,14.539222813234,0.00066444203242113,0.0485130398787217
"Rad54l",-1.24272956414048,0.8657716541777,14.5274896452475,0.000667194341917979,0.0485537514021429
"Twist1",-1.52641689086494,0.525653640803685,14.4607893657198,0.000683075290756809,0.0495464742865996
"Sema3d",-2.40046758284298,0.599232134410942,14.3979470618435,0.000698409999032388,0.0504932170215474
"Brip1os",-1.24228758417575,2.2590194318143,14.3876268471607,0.000700963519067415,0.0505119288680458
"Shisa7",-4.23179365998809,1.51628218434012,14.3640518948843,0.000706834381816399,0.0505119288680458
"Gm7545",-0.925859085555968,0.282105847148146,14.3639863329643,0.000706850782214078,0.0505119288680458
"Fancd2",-1.06458696558899,0.588346559824609,14.3601875866537,0.000707801742489455,0.0505119288680458
"Gm12856",-2.33981487170597,1.01678315074885,14.2899961421623,0.000725622966964443,0.0516172247529079
"Ppp1r14c",-2.08106352117462,0.728811291689056,14.274934167713,0.000729509643628233,0.0516550865883567
"Kif2c",-1.92753010861486,1.23722833979671,14.2698562146824,0.00073082502834858,0.0516550865883567
"Gm48455",-2.32146551912986,0.867950820559665,14.1309245919938,0.000767821602783521,0.0537639694471115
"Nefm",-1.12373788533154,0.493785652249848,14.1308910626458,0.000767830770826142,0.0537639694471115
"Gm26797",-1.03945685382736,0.351238608775768,14.1304457194283,0.000767952553690152,0.0537639694471115
"Gm45011",-1.40740097790442,0.391807366623816,14.0814444221258,0.000781480110537049,0.0543193500669858
"Exo1",-1.28807001702732,0.739166975189709,14.0777124752362,0.000782520822553586,0.0543193500669858
"Mapk7",-1.45698923782682,4.53662243859926,14.0750955292018,0.000783251488105974,0.0543193500669858
"Dlgap5",-1.38003551054028,0.693049900057654,14.0437162356384,0.000792070136148405,0.0547360039531458
"Scn1a",-1.53005143396044,0.466128510219016,14.036166685059,0.000794207714548651,0.0547360039531458
"Ltk",-1.44333814163129,0.633949626679027,14.0019301595366,0.000803979607199382,0.0552373939443228
"Col18a1",-1.7355322009109,0.479284869884269,13.9667943432189,0.000814142777020604,0.0557624788112286
"Slc41a2",-1.4881720925689,0.744589604917041,13.9316808175005,0.000824437683468105,0.0562100535333457
"Caskin2",-3.89866792306725,2.69572270015749,13.927208133758,0.000825759047070351,0.0562100535333457
"Ifit2",-2.43058649835491,1.9238446555658,13.8989991233188,0.000834145494259825,0.0566067508267181
"Tspan14",1.46140375966182,4.55300855104934,13.8786192308669,0.000840261355999494,0.056847406662926
"2310015A10Rik",-1.68589816124777,2.86347649623809,13.8621553755597,0.000845237264779803,0.0570097073436694
"Sstr3",-1.14036977052098,0.419198693217547,13.7985428458018,0.00086476293777265,0.0581493935329615
"Arhgap31",-2.42806390793587,2.5027982792021,13.7543591695953,0.000878610262761207,0.058901499524443
"Rfc4",-1.22800636315233,1.56057771009865,13.7058428801944,0.000894090710790126,0.0597582138816011
"Tpx2",-2.1711996460467,1.29730663674509,13.6780664284437,0.000903085428674538,0.0601775871643579
"Fbn1",-1.12784042123682,0.416299053674688,13.6546691103168,0.000910737622065357,0.0604805928347841
"Thap11",-1.26936768551632,7.11908597961767,13.6474876965455,0.000913100303160416,0.0604805928347841
"Ppp1r14b",-2.51446591479186,7.03010572847483,13.6353857154066,0.000917096781015463,0.0605639763773286
"Polg",-1.94018854026762,3.72649986230203,13.5837970383973,0.000934345414126348,0.0614172604202705
"Spin2c",-2.44959186492934,1.2679123708808,13.5801732536643,0.000935570074656744,0.0614172604202705
"1700086L19Rik",-3.68154670659485,1.62910216746403,13.540297330759,0.000949160821795159,0.0619946066305185
"Gm5454",-2.61920483533776,2.52953763378269,13.5303581577973,0.000952581319759149,0.0619946066305185
"Mapk3",2.05370541590807,7.66429542676496,13.5298063562229,0.000952771606670718,0.0619946066305185
"Nceh1",-1.49191039282097,1.93192129290292,13.4556542110699,0.000978718608583996,0.0634961635709787
"Ect2",-1.73656690823421,1.11112057734443,13.4264785951062,0.000989135165070847,0.0639843194645098
"F830208F22Rik",-2.36126699594751,1.00778712930865,13.4041662169524,0.000997181832402585,0.0643167745721352
"Gm6903",-2.32200983222149,0.965849070793144,13.3688639522361,0.00101005737409189,0.0649578467646362
"Tmie",-1.70207802464296,0.660520965047569,13.3344795435235,0.00102277028304516,0.0655847738313275
"Cdh22",-0.888916545795981,0.336786598811935,13.2985316947031,0.00103624557108934,0.0661748440789165
"Masp1",-2.35409721704127,1.17752012165243,13.2940083661731,0.00103795465783953,0.0661748440789165
"Adora1",-2.78626761167629,1.5695903985092,13.2715239656831,0.00104649526115392,0.0665276283405406
"Nuf2",-1.9307908330104,1.15113383567032,13.2540142488588,0.0010531986290805,0.0667619291436902
"Igsf21",-1.78316220101177,0.676147012006913,13.2016509871917,0.00107352245308456,0.0675707737096646
"M5C1000I18Rik",-1.52056911359095,0.509700030670345,13.2013552418468,0.00107363843284036,0.0675707737096646
"Chtf18",-1.74074892877016,1.40109378245769,13.1882525298709,0.00107879036228814,0.0675707737096646
"Sdc3",-3.76987523353498,3.60818388724782,13.1865316177879,0.00107946899180973,0.0675707737096646
"Uhrf1",-2.51654478058058,1.78807193920691,13.182071068572,0.00108123011767035,0.0675707737096646
"Slitrk6",-2.19179500367964,0.632289805225384,13.1635258944888,0.00108858539788046,0.0678388021332657
"Lingo1",-1.60256025037336,0.595883206249438,13.1473042453285,0.001095063298451,0.0680508015495268
"1700025G04Rik",-1.63554014570267,0.953040022011592,13.114809808368,0.00110816466231389,0.0686720639338103
"Hcrtr1",-1.38613759072877,0.386722787787263,13.0734566946682,0.00112508223893364,0.0695256826031533
"Mb21d2",-1.73927554971899,0.94282954994486,13.0610654370844,0.00113020547928416,0.0696477320841324
"Klhdc7a",-1.87941947751038,1.0336171957383,13.0016074792846,0.00115514053090684,0.0709058403797006
"Rpl13-ps6",-2.01784389022969,1.3109890307289,12.997154869417,0.00115703152271717,0.0709058403797006
"Pcbd1",-2.1840736823535,2.06994678469236,12.9735226539168,0.00116712389304848,0.071326745541192
"Syt16",-1.08285949431595,0.348288682400629,12.9576623871549,0.00117395029439653,0.0713785474234367
"Mroh3",-1.4445663054443,0.411641957593408,12.9565645256875,0.00117442441179456,0.0713785474234367
"Unc80",-1.51746721886641,0.496779533471823,12.9345027284743,0.00118399573946331,0.0717631171072515
"Snhg18",-1.84239348157045,1.56544246052592,12.8942201525877,0.0012016893408978,0.0725559614754133
"9430062P05Rik",-1.28697707384287,0.494336819518097,12.8898274170266,0.00120363593823065,0.0725559614754133
"Apol11b",-1.63036434848564,0.415030081319218,12.8510002692635,0.00122099015901532,0.0734020795866737
"Ticrr",-0.957598174439579,0.58655447090275,12.8004263245014,0.00124399982610911,0.0745826779214415
"Igfbp3",-3.15547587495665,1.88040370418767,12.7784369396256,0.00125414959277912,0.0748034456859506
"Spry3",-2.6832535086564,1.21991113831945,12.7778006323023,0.00125444462095953,0.0748034456859506
"Ntn4",-1.41632185000052,0.616865376923881,12.7563658864186,0.00126442677154747,0.0751960039433999
"Cd302",-1.62608556203827,3.77391171182452,12.7387987023095,0.00127267157371832,0.075483413472843
"Ampd3",-2.31441713313873,1.52852011579041,12.7071046264955,0.00128769334196003,0.0757156717501287
"Cdc20",-2.59007286723721,2.73145595585989,12.7029882707462,0.00128965830117201,0.0757156717501287
"Gfra1",-2.17504938970389,0.87444900174324,12.7017079595624,0.0012902701210095,0.0757156717501287
"Qpct",-2.94917064577731,2.12131692382024,12.7016926055453,0.00129027746010028,0.0757156717501287
"Chpt1",-2.27653120846645,2.34906995992748,12.6665507340846,0.00130719335576441,0.076399852864806
"Abcb4",-2.23204212751955,1.21261680018783,12.6605455280948,0.00131010783745567,0.076399852864806
"Gm8388",1.95439530571194,2.64889790564378,12.6560445012138,0.00131229688960025,0.076399852864806
"Kif20a",-2.14290753312911,1.46688980778993,12.6248103368573,0.00132759639732981,0.077087703669626
"Gm43820",-1.86285235681532,1.25739260709445,12.6138306594807,0.00133302013575165,0.0771430589286005
"Traf4",-3.3270829786894,3.37855501875149,12.6087786562842,0.00133552373410722,0.0771430589286005
"Sox6",-1.90124442189611,0.703942219070535,12.601178174749,0.00133929981435041,0.0771597130022763
"Mrpl52",-0.946600255927363,6.51440616286136,12.5855139730771,0.00134711843618857,0.0774004453392197
"Syt12",-1.18363656765731,0.559378914744933,12.5788180712125,0.00135047560913704,0.0774004453392197
"Chaf1a",-1.3795628140465,1.03301675747854,12.5547241554749,0.0013626304894553,0.0778952824760196
"Fbxo17",-1.31296839089166,0.880269707026787,12.5337152128508,0.00137332524092425,0.0783043152189875
"Col5a3",-1.85995853924276,0.636255476808817,12.5210258065222,0.00137982863639044,0.078472876408395
"Nudt17",-2.56300634619695,2.07742299957031,12.4605918702696,0.0014112598140575,0.0800546176061388
"Necab2",-2.75744853224554,1.17570089291677,12.433055771033,0.00142583605792218,0.0806746064179343
"Eda2r",-0.948514261690844,0.387760270033715,12.4111784865592,0.00143753239418342,0.0811289009094895
"Ngb",-1.82402766250518,1.05609929270092,12.3993566448918,0.00144389572458128,0.0812105207426872
"Aqp3",-1.2179136090894,0.425297632336282,12.3948669095473,0.00144632035314463,0.0812105207426872
"Sowaha",-3.46756269106059,2.16671709785878,12.3493944233296,0.00147112586200764,0.0823942213802407
"Foxm1",-2.29218095625586,2.09192272121484,12.3328666132561,0.00148025510366228,0.082696170854345
"Gm48488",-0.868315511820817,0.2228620252603,12.3214745941176,0.00148658307543679,0.0828404971735215
"Prkcb",-1.70126604277697,2.10307035818366,12.3016394419691,0.00149767063379249,0.0832486618879179
"Aard",-2.18200704746706,1.06544262776709,12.2841070533856,0.00150754516624673,0.0835875230899159
"Gpr182",-1.61830333935561,0.983494530392711,12.2766113667607,0.00151178824281567,0.0836132282395274
"Lama1",-1.49386070547084,0.462412427247258,12.263877312305,0.00151902611813969,0.0836992025812103
"Tnr",-3.45100508433458,0.961407486789518,12.2605745875776,0.00152090943532281,0.0836992025812103
"Bean1",-1.1033723969041,0.431787902238296,12.2493395910444,0.00152733483772208,0.0838442397392693
"Chga",-3.97304888472972,1.79055906556388,12.2273255197321,0.00154000984199049,0.0843307864711772
"Siah3",-1.20454360011501,0.357982102599475,12.1562896717791,0.00158168884023048,0.0863992647220222
"Aqp5",-0.968908050577477,0.217765821199108,12.1012676612625,0.00161480700668691,0.0879910724357995
"Gm15396",-1.54183160822748,0.511119214177872,12.0840001480512,0.00162535388376711,0.0881918982920312
"Gm6261",-1.01644266298039,0.540312078694122,12.0821873580232,0.00162646542074532,0.0881918982920312
"Trav9-4",-1.24029002805782,0.243669295186803,12.0604810690589,0.00163983873425265,0.0886996389190008
"Zdhhc2",-2.64864544067994,1.32466791357909,12.0464768397607,0.00164852963123779,0.0887678220699613
"Tpm1",-2.51793472008702,3.49178802945276,12.0455216657731,0.00164912420877612,0.0887678220699613
"Gm21559",-1.43384416439877,1.24123126043122,12.0089195497833,0.00167208331577132,0.0897851922204101
"Inhbb",-3.44382664528108,1.51697141509197,11.9813761764412,0.00168958727083556,0.0905054217740801
"Gm42517",-3.48283029957158,2.15832988902345,11.969566822242,0.00169715256392698,0.0906384328645891
"Gm33680",-1.02039351707225,0.312099311811441,11.9635622869294,0.0017010131729166,0.0906384328645891
"Snx25",-1.62655207724589,1.40107460448746,11.9583664980878,0.0017043614370415,0.0906384328645891
"Rnf219",-1.24867885427456,1.43025937239957,11.9358570191391,0.00171894922183502,0.0911699452416458
"Il17d",-2.38126679203994,1.18758303957648,11.9302588935822,0.0017225980703796,0.0911699452416458
"Gm5145",-0.794760867971626,2.45826415952002,11.9171100035844,0.00173120136248237,0.0912489241093613
"Abhd2",-2.55817170011009,2.81352406171384,11.9108857171772,0.00173529003788822,0.0912489241093613
"Neto1",-2.13511939953178,0.666109229407579,11.9025526615306,0.00174078024414441,0.0912489241093613
"Scn3a",-2.56738360960553,0.73371403731615,11.8964853752996,0.00174478943126516,0.0912489241093613
"Gm2115",-1.35693796338514,0.457687077903021,11.8942554090446,0.00174626546496954,0.0912489241093613
"Gm47400",-1.11450066310451,0.298561781720385,11.8882217257701,0.00175026596197518,0.0912489241093613
"Sez6",-3.02685626149992,1.21028198780951,11.879156354261,0.0017562951301355,0.0912489241093613
"Cmtm4",-2.67288505906913,2.63573379155967,11.8779677974889,0.00175708726983627,0.0912489241093613
"Vsig10",-1.71828830747836,1.07568972264707,11.8534881348264,0.00177348820527567,0.0918849638531938
"Smurf1",1.45371870371402,2.75158694661239,11.7760557991919,0.0018264621177629,0.0944084612880107
"Tceal6",-3.92228638583363,1.95159607889653,11.7554395808275,0.00184085207066063,0.0949304670378208
"Unc5c",-1.26165583254586,0.50620322338508,11.740247778535,0.00185153401128747,0.0952592719342155
"Pth1r",-1.53524296359002,0.819141692459948,11.6821508356911,0.00189300470488352,0.097043942505281
"Tceal3",-2.02183907559121,1.03799170525625,11.6793966451506,0.00189499539674915,0.097043942505281
"Pif1",-2.09496565063513,1.12870168117691,11.635926842898,0.00192671549114686,0.0984404776227296
"Ostf1",-2.00133001817263,4.23937144884881,11.590782473124,0.00196026434492618,0.0999237974718939
"Kcnd2",-1.52392097611798,0.548720661605055,11.5736542081799,0.00197315748448937,0.100349800067491
"Bend7",-1.07122671809323,0.536531646778794,11.5612815135871,0.00198252777512593,0.100595096259429
"Fbxo48",-1.77103616848272,1.28605625315754,11.5386596644717,0.00199978440171923,0.101238513316326
"C2cd4d",-1.57364585113606,0.52312469406346,11.5298625933689,0.00200653874525728,0.101348531190244
"Oprl1",-4.39339290912256,1.69801383665666,11.5204860529626,0.002013765091194,0.101481833969214
"Gm14967",-1.01357792245348,0.202756595404905,11.500870326537,0.00202897352354379,0.102015866503089
"Fam58b",-1.77575085644481,6.70637989679191,11.4567468920696,0.0020636377309311,0.103523486443058
"Frrs1l",-2.82532792253622,1.42862988124114,11.4322530062283,0.00208315578578732,0.104266188798581
"Gm10699",-2.11766393777021,1.22119870780009,11.3588668002024,0.00214283513335631,0.107011154977972
"Slc4a10",-1.44061566656287,0.464737389407869,11.3006397620085,0.0021914984513529,0.109194865403784
